Anchor_ID,Similarity_of_a,Similarity_of_b,Closer,True_Closer,Correctness_Score
1678,0.7034875551859537,0.8150496880213419,b,b,0.11156213283538818
1679,0.721710205078125,0.46970516443252563,a,a,0.25200504064559937
1680,0.7377107540766398,0.524518887201945,a,a,0.21319186687469482
1681,0.5475805997848511,0.6900259256362915,b,b,0.14244532585144043
1682,0.7503049770991007,0.5823961297671,a,a,0.16790884733200073
1683,0.4819626609484355,0.7423280080159506,b,b,0.2603653470675151
1684,0.6125069657961527,0.7555292050043741,b,b,0.14302223920822144
1685,0.5967115561167399,0.6708261171976725,b,b,0.07411456108093262
1686,0.7842884063720703,0.5883107582728068,a,a,0.19597764809926355
1687,0.7414844036102295,0.5731478730837504,a,a,0.16833653052647912
1688,0.677167812983195,0.47643184661865234,a,a,0.2007359663645426
1689,0.6025699973106384,0.5852131446202596,a,a,0.017356852690378788
1690,0.5893594821294149,0.7343179782231649,b,b,0.14495849609375
1691,0.5908074577649435,0.6604490677515665,b,b,0.06964160998662305
1692,0.7556142807006836,0.5078151623407999,a,a,0.24779911835988366
1693,0.5812819004058838,0.695885976155599,b,b,0.1146040757497152
1694,0.5029284556706747,0.7688177029291788,b,b,0.26588924725850416
1695,0.790963610013326,0.5585252046585083,a,a,0.23243840535481775
1696,0.4664241075515747,0.6986904144287109,b,b,0.23226630687713623
1697,0.7342220942179362,0.6813859542210897,a,a,0.05283613999684644
1698,0.7510047753651937,0.5801563064257304,a,a,0.17084846893946337
1699,0.6602440277735392,0.5064136584599813,a,a,0.15383036931355787
1700,0.45638469854990643,0.7575912078221639,b,b,0.3012065092722575
1701,0.5802390178044637,0.7737204233805338,b,b,0.19348140557607008
1702,0.5419544776280721,0.7177720864613851,b,b,0.175817608833313
1703,0.5792386531829834,0.7220261891682943,b,b,0.1427875359853109
1704,0.6451695362726847,0.5396211743354797,a,a,0.10554836193720496
1705,0.5130818088849386,0.6583066383997599,b,b,0.1452248295148213
1706,0.8084466457366943,0.6486605405807495,a,a,0.15978610515594482
1707,0.8164768218994141,0.559410015741984,a,a,0.25706680615743005
1708,0.5900131861368815,0.7480389674504598,b,b,0.15802578131357836
1709,0.761362632115682,0.626870314280192,a,a,0.13449231783548998
1710,0.5067791144053141,0.6666964689890543,b,b,0.15991735458374023
1711,0.8293061256408691,0.7745148340861002,a,a,0.05479129155476892
1712,0.7171651522318522,0.6519155502319336,a,a,0.06524960199991858
1713,0.5881219903628031,0.6979595820109049,b,b,0.1098375916481018
1714,0.8660622437795004,0.6449036399523417,a,a,0.22115860382715868
1715,0.7630469004313151,0.5491463740666708,a,a,0.2139005263646443
1716,0.5128794113794962,0.7927003304163615,b,b,0.27982091903686523
1717,0.9040553569793701,0.5680281519889832,a,a,0.33602720499038696
1718,0.7992602189381918,0.5594078699747721,a,a,0.23985234896341967
1719,0.6464574138323466,0.7620296478271484,b,b,0.11557223399480188
1720,0.8627137343088785,0.7602182229359945,a,a,0.10249551137288404
1721,0.8397612969080607,0.7256620327631632,a,a,0.11409926414489746
1722,0.714775562286377,0.5600694417953491,a,a,0.15470612049102783
1723,0.7162760893503824,0.5560205578804016,a,a,0.16025553146998084
1724,0.5735650459925333,0.7583614190419515,b,b,0.1847963730494182
1725,0.7012719313303629,0.5457790891329447,a,a,0.1554928421974182
1726,0.5529205203056335,0.6477861801783243,b,b,0.0948656598726908
1727,0.7938023805618286,0.8595517873764038,b,b,0.0657494068145752
1728,0.6592282652854919,0.5046796798706055,a,a,0.15454858541488647
1729,0.43370121717453003,0.7343622048695883,b,b,0.3006609876950582
1730,0.5911764701207479,0.7368232011795044,b,b,0.14564673105875647
1731,0.551220715045929,0.6017613013585409,b,b,0.050540586312611935
1732,0.5905140240987142,0.6911707719167074,b,b,0.10065674781799316
1733,0.43286676208178204,0.6971763769785563,b,b,0.26430961489677424
1734,0.5950721700986227,0.8376293977101644,b,b,0.24255722761154175
1735,0.622240682442983,0.6999813715616862,b,b,0.07774068911870313
1736,0.734489917755127,0.46282994747161865,a,a,0.2716599702835083
1737,0.6115099191665649,0.8851623932520548,b,b,0.27365247408548987
1738,0.6605084935824076,0.8095556497573853,b,b,0.14904715617497766
1739,0.5182797511418661,0.8522588411966959,b,b,0.33397909005482984
1740,0.5316325028737386,0.8048620223999023,b,b,0.2732295195261637
1741,0.8146951993306478,0.6715971231460571,a,a,0.1430980761845907
1742,0.8020381132761637,0.6443138519922892,a,a,0.1577242612838745
1743,0.7517069975535074,0.6756772994995117,a,a,0.07602969805399573
1744,0.7327414353688558,0.5719627737998962,a,a,0.1607786615689596
1745,0.7027803262074789,0.5041277805964152,a,a,0.1986525456110637
1746,0.7705197334289551,0.5687868595123291,a,a,0.20173287391662598
1747,0.6800729831059774,0.5209672053654989,a,a,0.15910577774047852
1748,0.7330934604008993,0.6242291529973348,a,a,0.10886430740356445
1749,0.5767540335655212,0.8948272864023844,b,b,0.31807325283686316
1750,0.7162445386250814,0.6589508056640625,a,a,0.05729373296101892
1751,0.6137471795082092,0.5129304130872091,a,a,0.10081676642100013
1752,0.710502545038859,0.5717709263165792,a,a,0.1387316187222798
1753,0.6052873134613037,0.7408891916275024,b,b,0.13560187816619873
1754,0.7802623907725016,0.5452073415120443,a,a,0.23505504926045728
1755,0.5159670114517212,0.7937386830647787,b,b,0.2777716716130575
1756,0.6009099086125692,0.7132197221120199,b,b,0.11230981349945068
1757,0.5598523616790771,0.6722935835520426,b,b,0.11244122187296546
1758,0.6064472794532776,0.7041065692901611,b,b,0.09765928983688354
1759,0.5924956798553467,0.5531335671742758,a,a,0.03936211268107093
1760,0.5665988524754842,0.6809622049331665,b,b,0.11436335245768225
1761,0.6584520936012268,0.6014113426208496,a,a,0.0570407509803772
1762,0.5943496227264404,0.7293729384740194,b,b,0.13502331574757898
1763,0.5950393279393514,0.6868455012639364,b,b,0.09180617332458496
1764,0.6440089742342631,0.8048149347305298,b,b,0.16080596049626672
1765,0.7663232088088989,0.5181822379430135,a,a,0.24814097086588538
1766,0.6557742754618326,0.5940020084381104,a,a,0.061772267023722294
1767,0.5238943497339884,0.6878507534662882,b,b,0.1639564037322998
1768,0.8838942845662435,0.6150824626286825,a,a,0.26881182193756104
1769,0.8173481623331705,0.643019437789917,a,a,0.17432872454325354
1770,0.7697141965230306,0.586734930674235,a,a,0.18297926584879565
1771,0.7315917809804281,0.6131424705187479,a,a,0.11844931046168017
1772,0.7492648561795553,0.1151403139034907,a,a,0.6341245422760646
1773,0.4879975418249766,0.6103842258453369,b,b,0.12238668402036029
1774,0.5813445448875427,0.7027040322621664,b,b,0.12135948737462365
1775,0.7909001111984253,0.5869267781575521,a,a,0.20397333304087317
1776,0.7599171002705892,0.6907952229181925,a,a,0.06912187735239672
1777,0.7847059567769369,0.6415785749753317,a,a,0.14312738180160522
1778,0.6927464008331299,0.6977426211039225,b,a,0.004996220270792606
1779,0.7368576129277548,0.6722562710444132,a,a,0.06460134188334155
1780,0.7024041016896566,0.5406293074289957,a,a,0.16177479426066088
1781,0.6708637078603109,0.6516188581784567,a,a,0.019244849681854248
1782,0.5213215152422587,0.7802140712738037,b,b,0.25889255603154504
1783,0.6678113142649332,0.6173827648162842,a,a,0.05042854944864905
1784,0.7606662511825562,0.6165629625320435,a,a,0.1441032886505127
1785,0.8640176057815552,0.6318512558937073,a,a,0.2321663498878479
1786,0.693138837814331,0.5824403564135233,a,a,0.11069848140080774
1787,0.6115472912788391,0.7622319857279459,b,b,0.15068469444910682
1788,0.43921710054079693,0.5093278884887695,b,a,0.0701107879479726
1789,0.6153538425763448,0.6583789587020874,b,b,0.04302511612574256
1790,0.47324228286743164,0.7242995500564575,b,b,0.2510572671890259
1791,0.6763616402943929,0.512165904045105,a,a,0.16419573624928796
1792,0.7283629576365153,0.5050191283226013,a,a,0.22334382931391394
1793,0.5238657196362814,0.6686745484670004,b,b,0.144808828830719
1794,0.6771572430928549,0.5237323045730591,a,a,0.15342493851979577
1795,0.5632950862248739,0.7086199124654134,b,b,0.14532482624053955
1796,0.5112815101941427,0.8309174378712972,b,b,0.31963592767715454
1797,0.7775425910949707,0.6048193375269572,a,a,0.17272325356801355
1798,0.7793259223302206,0.48560162385304767,a,a,0.2937242984771729
1799,0.6323463916778564,0.5488482316335043,a,a,0.08349816004435218
1800,0.7320372263590494,0.9143667221069336,b,b,0.18232949574788415
1801,0.6006159782409668,0.8745768070220947,b,b,0.27396082878112793
1802,0.7383138338724772,0.5783526102701823,a,a,0.15996122360229492
1803,0.7119247913360596,0.8198544184366862,b,b,0.10792962710062659
1804,0.6651514768600464,0.5522408882776896,a,a,0.11291058858235681
1805,0.6998679637908936,0.6156364480654398,a,a,0.08423151572545373
1806,0.5955941478411356,0.7719022432963053,b,b,0.17630809545516968
1807,0.57655930519104,0.7481181621551514,b,b,0.17155885696411133
1808,0.6086270014444987,0.7644898891448975,b,b,0.1558628877003988
1809,0.611160159111023,0.6457761526107788,b,b,0.03461599349975586
1810,0.5858272314071655,0.7862845659255981,b,b,0.20045733451843262
1811,0.5481670101483663,0.6231483221054077,b,b,0.07498131195704139
1812,0.7278628349304199,0.630844791730245,a,a,0.09701804320017493
1813,0.61375359694163,0.8091164032618204,b,b,0.19536280632019043
1814,0.620774527390798,0.8252825339635214,b,b,0.2045080065727234
1815,0.49818524718284607,0.7136415640513102,b,b,0.21545631686846412
1816,0.5799207290013632,0.6945138772328695,b,b,0.11459314823150635
1817,0.5145436724026998,0.8077380657196045,b,b,0.29319439331690467
1818,0.75046706199646,0.4535083572069804,a,a,0.29695870478947956
1819,0.5589609940846761,0.8564790487289429,b,b,0.2975180546442667
1820,0.6248504718144735,0.6841580073038737,b,b,0.059307535489400154
1821,0.6746502717336019,0.5710853338241577,a,a,0.10356493790944421
1822,0.49123553435007733,0.7360285123189291,b,b,0.24479297796885174
1823,0.5821016629536947,0.7105734348297119,b,b,0.12847177187601722
1824,0.7033295631408691,0.6215832432111105,a,a,0.08174631992975867
1825,0.6811547676722208,0.4809192319711049,a,a,0.2002355357011159
1826,0.7033782800038656,0.6986945470174154,a,a,0.004683732986450195
1827,0.7364866733551025,0.929342786471049,b,b,0.19285611311594641
1828,0.6750435829162598,0.6371466318766276,a,a,0.0378969510396322
1829,0.697212298711141,0.5672937234242758,a,a,0.12991857528686523
1830,0.8808422088623047,0.63648388783137,a,a,0.2443583210309347
1831,0.5461718241373698,0.6859864393870035,b,b,0.1398146152496338
1832,0.6462229490280151,0.7549554109573364,b,b,0.10873246192932129
1833,0.6576319138209025,0.5104190111160278,a,a,0.14721290270487464
1834,0.5589307943979899,0.722992738087972,b,b,0.16406194368998217
1835,0.693175474802653,0.805067777633667,b,b,0.11189230283101403
1836,0.7493325471878052,0.611460288365682,a,a,0.13787225882212317
1837,0.7772939602533976,0.7298995653788248,a,a,0.047394394874572754
1838,0.8141707976659139,0.6633939941724142,a,a,0.15077680349349976
1839,0.4905613462130229,0.7138304710388184,b,b,0.22326912482579547
1840,0.5629340410232544,0.6595892906188965,b,b,0.09665524959564209
1841,0.5848655899365743,0.7183546225229899,b,b,0.13348903258641553
1842,0.6307963132858276,0.7154075304667155,b,b,0.08461121718088782
1843,0.6144711375236511,0.7453869183858236,b,b,0.13091578086217248
1844,0.5246600310007731,0.6478147109349569,b,b,0.12315467993418383
1845,0.6272267897923788,0.6720461448033651,b,b,0.04481935501098633
1846,0.6265748739242554,0.7552445729573568,b,b,0.12866969903310144
1847,0.6946896314620972,0.49560729662577313,a,a,0.19908233483632404
1848,0.6440948645273844,0.6719001531600952,b,b,0.027805288632710812
1849,0.8599205414454142,0.6576347947120667,a,a,0.20228574673334754
1850,0.7724649906158447,0.5572754740715027,a,a,0.21518951654434204
1851,0.6861729621887207,0.8000150918960571,b,b,0.11384212970733643
1852,0.3641797328988711,0.623153567314148,b,b,0.2589738344152768
1853,0.6577987670898438,0.511768619219462,a,a,0.1460301478703817
1854,0.6579083800315857,0.5741269588470459,a,a,0.0837814211845398
1855,0.6302792628606161,0.6757322947184244,b,b,0.04545303185780836
1856,0.6790254910786947,0.5227659145991007,a,a,0.156259576479594
1857,0.6294194459915161,0.6734210650126139,b,b,0.04400161902109778
1858,0.6101671457290649,0.8489629427591959,b,b,0.23879579703013099
1859,0.6716386477152506,0.5052662889162699,a,a,0.1663723587989807
1860,0.5412894487380981,0.7636695702870687,b,b,0.22238012154897058
1861,0.5458863377571106,0.7375435829162598,b,b,0.19165724515914917
1862,0.5601635376612345,0.7532549699147543,b,b,0.19309143225351977
1863,0.4420316418011983,0.6457720200220743,b,b,0.20374037822087604
1864,0.7530140082041422,0.6351540088653564,a,a,0.11785999933878577
1865,0.6729346116383871,0.6929848194122314,b,b,0.020050207773844364
1866,0.6748077472050985,0.7692925532658895,b,b,0.09448480606079102
1867,0.6621470252672831,0.6002407073974609,a,a,0.06190631786982215
1868,0.5773789087931315,0.9387088616689047,b,b,0.3613299528757732
1869,0.7076356410980225,0.6162941455841064,a,a,0.09134149551391602
1870,0.5993739366531372,0.8472683429718018,b,b,0.24789440631866455
1871,0.6524303158124288,0.8629180590311686,b,b,0.21048774321873975
1872,0.6843040784200033,0.5950419505437216,a,a,0.08926212787628174
1873,0.6901306708653768,0.7475157976150513,b,b,0.05738512674967444
1874,0.6616602540016174,0.8174211184183756,b,b,0.15576086441675818
1875,0.6290032068888346,0.77345343430837,b,b,0.1444502274195354
1876,0.7804498672485352,0.6499987443288168,a,a,0.1304511229197184
1877,0.7184756994247437,0.5444259246190389,a,a,0.17404977480570472
1878,0.7677448590596517,0.937960147857666,b,b,0.17021528879801429
1879,0.5967480738957723,0.7830851475397745,b,b,0.1863370736440022
1880,0.8426699241002401,0.6681472857793173,a,a,0.17452263832092285
1881,0.6894540389378866,0.6371341347694397,a,a,0.052319904168446896
1882,0.5679501096407572,0.7821269035339355,b,b,0.21417679389317834
1883,0.5499853690465292,0.6384399731953939,b,b,0.08845460414886475
1884,0.6601894100507101,0.7712669769922892,b,b,0.11107756694157911
1885,0.8351230223973592,0.7250365813573202,a,a,0.11008644104003906
1886,0.8465184768040975,0.591960072517395,a,a,0.2545584042867025
1887,0.6324947277704874,0.7404845952987671,b,b,0.10798986752827966
1888,0.7314149141311646,0.5506887435913086,a,a,0.18072617053985596
1889,0.689613421758016,0.46640034516652423,a,a,0.22321307659149175
1890,0.45334863662719727,0.6982088088989258,b,b,0.24486017227172852
1891,0.5633021394411722,0.6379182736078898,b,b,0.07461613416671753
1892,0.5701719721158346,0.6065644224484762,b,b,0.0363924503326416
1893,0.5182211796442667,0.7928845087687174,b,b,0.2746633291244507
1894,0.5453785459200541,0.6930894056955973,b,b,0.1477108597755432
1895,0.8291390736897787,0.6665486494700114,a,a,0.16259042421976733
1896,0.6373299558957418,0.7634052832921346,b,b,0.12607532739639282
